YEAR	County	NAICS4dig	NAICSname4dig	Diesel	LPG_NGL	Net_electricity	Other	Residual_fuel_oil	Coal	Natural_gas	Coke_and_breeze
2015	Livingston	3335	Metalworking Machinery ManufacturingT	493.69884370534015	803.3826638477803	13665.136690286598	84.14059764419267	0	0	9141.90276839223	0
2015	Livingston	3339	Other General Purpose Machinery ManufacturingT	689.8852952470617	455.99425519048594	5466.651559804164	10.853211449068956	0	0	4182.112563990262	0
2015	Livingston	3353	Electrical Equipment ManufacturingT	36.315875484968274	19.698611247907028	1257.1243594558553	5.42752084145389	0	0	783.1977966035447	0.4119481439676375
2015	Livingston	3359	Other Electrical Equipment and Component ManufacturingT	36.315875484968274	19.698611247907028	1257.1243594558553	5.42752084145389	0	0	783.1977966035447	0.4119481439676375
2015	Livingston	3371	Household and Institutional Furniture and Kitchen Cabinet ManufacturingT	25.99422494969036	14.09989777574113	112.47826519753337	69.92852366026747	0	0	93.43305755008768	0
2015	Livingston	3372	Office Furniture (including Fixtures) ManufacturingT	12.99711247484518	7.049948887870565	56.23913259876669	34.964261830133736	0	0	46.71652877504384	0
2015	Livingston	3399	Other Miscellaneous ManufacturingT	6.738953171014419	3.6553715685199415	174.95865255997467	7.0501029667538555	1.6213341634564256	0	145.3340503146505	0
2015	Monroe	1111	Oilseed and Grain FarmingT	26754.55722111854	12098.253935009769	10051.171436633857	9445.170882159404	7455.132413858388	0	0	0
2015	Monroe	1112	Vegetable and Melon FarmingT	15334.180319800998	6934.02644868835	11943.44859568182	5413.4311497423105	4272.85504287327	0	0	0
2015	Monroe	1113	Fruit and Tree Nut FarmingT	6017.532379455794	2721.092866053274	5774.982119347376	2124.3716030562314	1676.7797845711368	0	0	0
2015	Monroe	1114	Greenhouse, Nursery, and Floriculture ProductionT	34690.176893316144	15686.69463064285	22262.54085180678	12246.68552657177	9666.38543342076	0	0	0
2015	Monroe	1119	Other Crop FarmingT	7151.985337065652	3234.085843102181	4807.752817581208	2524.867935469401	1992.8940430272207	0	0	0
2015	Monroe	1121	Cattle Ranching and FarmingT	12148.408534896156	5493.439123163669	8914.934719063396	4288.756999790887	3385.142706596877	0	0	0
2015	Monroe	1122	Hog and Pig FarmingT	0	0	0	0	0	0	0	0
2015	Monroe	1123	Poultry and Egg ProductionT	550.2835624176238	248.83500105676137	809.9864154864484	194.2668023889125	153.3360013805372	0	0	0
2015	Monroe	1124	Sheep and Goat FarmingT	599.1544656738854	270.9341370185722	630.3352193183698	211.5197148032699	166.95383298765884	0	0	0
2015	Monroe	1129	Other Animal ProductionT	7226.174547697369	3267.633769238367	8902.644358195712	2551.0589789704295	2013.566797368396	0	0	0
2015	Monroe	2123	Nonmetallic Mineral Mining and QuarryingT	36027.90351826009	0	35291.083079511955	20181.957897553988	12254.897828357496	36854.222695542325	11881.387212408017	0
2015	Monroe	2369	Building Construction (unclassified)	157934.08549434345	5842.780082335844	91090.74831821742	0	0	0	42753.87628957156	0
2015	Monroe	2378	Heavy and Civil Engineering Construction (unclassified)	190468.7936525076	29685.061288994508	28486.238861997415	0	0	0	11288.306996757212	0
2015	Monroe	2388	Specialty Trade Contractors (unclassified)	740593.8332271317	30773.64255899232	170969.2897439201	0	0	0	213244.12730706605	0
2015	Monroe	3113	Sugar and Confectionery Product ManufacturingT	0	3030.3030303030314	24173.453828703077	834.9336227769901	0	0	40160.64257027985	0
2015	Monroe	3114	Fruit and Vegetable Preserving and Specialty Food ManufacturingT	1267.1056246716257	1650.2274688210846	100764.17121601543	2186.9881994367042	803.5813688107102	4200.501169453966	259505.10665714857	0
2015	Monroe	3115	Dairy Product ManufacturingT	2148.6892995272897	349.65034965034977	28250.042196265567	55662.24151846589	4652.605459057073	0	47247.81478856778	0
2015	Monroe	3116	Animal Slaughtering and ProcessingT	3683.4673706182107	199.80019980019983	15779.155576098561	2807.578995272077	886.2105636299189	895.2351111210579	17211.703958691567	0
2015	Monroe	3121	Beverage ManufacturingT	3892.7752930275938	915.484265924149	252282.65155492825	8444.079021556818	98238.7173854396	0	319565.94129955675	0
2015	Monroe	3122	Tobacco ManufacturingT	2094.9720670391075	1136.3636363636367	23569.11748298549	1878.6006512482336	0	12219.959266802469	109186.74698794968	0
2015	Monroe	3132	Fabric MillsT	69.54264122951393	37.72161448509998	6165.735298134365	1.0393364598883696	16.731361263552408	0	6748.9876518526235	0
2015	Monroe	3133	Textile and Fabric Finishing and Fabric Coating MillsT	278.1705649180557	150.8864579403999	24662.941192537462	4.157345839553479	66.92544505420963	0	26995.950607410494	0
2015	Monroe	3141	Textile Furnishings MillsT	2074.711215326931	70.33585370142436	533.0316704975146	29.069255725311315	0	7.878761616249156	1631.283353918596	0
2015	Monroe	3149	Other Textile Product MillsT	28154.195176410194	2230.386939742535	31778.686401355026	2987.1635181588854	0	1750.5364296313587	97857.64131915262	0
2015	Monroe	3151	Apparel Knitting MillsT	21.528293559810997	11.677468324867172	9.315396465781538	0	0	0	7.738081420092361	0
2015	Monroe	3152	Cut and Sew Apparel ManufacturingT	442.0476277614525	307.11741694400666	373.09357127053477	0	0	0	363.62913590971	0
2015	Monroe	3159	Apparel Accessories and Other Apparel ManufacturingT	21.528293559810997	11.677468324867172	9.315396465781538	0	0	0	7.738081420092361	0
2015	Monroe	3169	Other Leather and Allied Product ManufacturingT	267.0880722918384	144.8750452734517	6934.217831341119	39.917145312047325	64.25909266161165	0	1920.0307204914673	0
2015	Monroe	3219	Other Wood Product ManufacturingT	4387.376056626404	2379.819133745836	30375.020517742207	3934.2422015669677	0	0	11038.920078218433	0
2015	Monroe	3221	Pulp, Paper, and Paperboard MillsT	1117.318435754191	909.0909090909096	117148.2762467926	151957.9193454118	0	162932.79022403256	436569.8086463402	0
2015	Monroe	3231	Printing and Related Support ActivitiesT	1568.5706146882508	1583.133094499092	177648.16168571945	1318.1617496470456	1122.0833239255135	0	112649.33912900575	0
2015	Monroe	3241	Petroleum and Coal Products ManufacturingT	11591.776278717827	314.383023316741	2507.90875456287	86.62135567715171	139.44408292274804	0	14582.826985174084	0
2015	Monroe	3251	Basic Chemical ManufacturingT	1994.713312270278	2428.782204063104	71807.67058767393	21226.00708091811	0	0	270055.76834768144	0
2015	Monroe	3252	Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments ManufacturingT	737.4579962013961	537.756141741198	27640.03687129038	3306.4619183447353	55.23641184268672	0	54708.6154301502	0
2015	Monroe	3254	Pharmaceutical and Medicine ManufacturingT	7846.495045057694	728.6432160804022	28594.66360027292	527.7773465585699	0	0	39792.63195258255	0
2015	Monroe	3259	Other Chemical Product and Preparation ManufacturingT	13407.821229050289	2727.2727272727284	-662007.5299984758	669060.1430519604	48387.09677419356	0	201080.832943532	0
2015	Monroe	3261	Plastics Product ManufacturingT	3645.7066076811348	31085.689043483995	823551.7254390931	8095.24849784802	0	96540.06787609258	368983.6920317841	0
2015	Monroe	3271	Clay Product and Refractory ManufacturingT	870.6377421461226	472.25501770956333	3767.291505771929	130.11952562758287	0	0	15647.00359881112	0
2015	Monroe	3272	Glass and Glass Product ManufacturingT	5157.193039273761	5985.850110564072	151223.4895638471	4919.060371262904	0	2148.8151244823985	307796.74838209036	0
2015	Monroe	3311	Iron and Steel Mills and Ferroalloy ManufacturingT	1457.3718727228577	790.5138339920952	145040.7229722184	104548.21015642304	0	1771.0085893916578	230487.16605552076	4298.231112580593
2015	Monroe	3313	Alumina and Aluminum Production and ProcessingT	1396.6480446927385	757.5757575757578	12086.726914351608	208.73340569424752	336.02150537634424	0	15060.24096385566	0
2015	Monroe	3315	FoundriesT	0	330.57851239669435	263.7104054040337	91.083667939308	0	0	2190.5805038334197	0
2015	Monroe	3321	Forging and StampingT	1248.604114695924	1400.705556796861	32609.823277017225	110.11323397811188	0	0	35902.46210186327	0
2015	Monroe	3322	Cutlery and Handtool ManufacturingT	372.96293533607917	202.3041376519944	2548.150438724862	5.867418290772946	0	0	2681.1391737010713	0
2015	Monroe	3323	Architectural and Structural Metals ManufacturingT	1915.5705141613937	2307.939104254653	53658.35688425311	211.07619739147893	0	0	56801.2216103269	0
2015	Monroe	3324	Boiler, Tank, and Shipping Container ManufacturingT	292.41116087230887	475.8327072376661	12140.514001700849	49.835340202483266	0	0	12859.73581573119	0
2015	Monroe	3325	Hardware ManufacturingT	1067.9099391779469	1388.4326731114024	34034.72363306219	212.48782790812643	0	0	64735.99900780711	0
2015	Monroe	3326	Spring and Wire Product ManufacturingT	149.18517413443166	80.92165506079775	1019.2601754899447	2.346967316309178	0	0	1072.4556694804285	0
2015	Monroe	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	7519.828321901235	6605.189652632681	138789.10224168838	389.71217109923583	0	0	156482.76570829656	0
2015	Monroe	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	895.1110448065898	485.5299303647864	6115.561052939669	14.08180389785507	0	0	6434.73401688257	0
2015	Monroe	3329	Other Fabricated Metal Product ManufacturingT	1876.6819173707042	2058.611987921322	47043.67267357045	165.2292506422908	0	0	51175.22317392542	0
2015	Monroe	3331	Agriculture, Construction, and Mining Machinery ManufacturingT	194.16814279874657	105.32150776053219	884.3946522696278	3.054635205281671	0	0	587.7167205406736	0
2015	Monroe	3332	Industrial Machinery ManufacturingT	4256.120302843612	4990.220651511432	78572.79236670176	508.3494694377542	0	0	66932.20772960177	0
2015	Monroe	3333	Commercial and Service Industry Machinery ManufacturingT	4531.889926302387	4392.107273946083	77853.744978767485	300.41659153677637	0	0	731796.005032827	0
2015	Monroe	3335	Metalworking Machinery ManufacturingT	11723.108188927159	5956.709313864603	125040.9363928963	1546.75772201654	0	0	97593.28795079298	0
2015	Monroe	3336	Engine, Turbine, and Power Transmission Equipment ManufacturingT	194.16814279874657	105.32150776053219	884.3946522696278	3.054635205281671	0	0	587.7167205406736	0
2015	Monroe	3339	Other General Purpose Machinery ManufacturingT	3057.0535731518653	2974.7480932670182	43730.22805998568	200.8408296355922	0	0	30830.143228755245	0
2015	Monroe	3344	Semiconductor and Other Electronic Component ManufacturingT	1299.8080415938584	1806.9757669141345	195568.02631098623	1687.0204786875574	2267.756846761768	0	93425.455652028	0
2015	Monroe	3351	Electric Lighting Equipment ManufacturingT	153.01437224721644	104.79944617141905	10005.745201520305	22.868475104159405	0	0	7276.922848228215	3.5593505101088683
2015	Monroe	3353	Electrical Equipment ManufacturingT	270.9648522851766	243.94760169408065	25088.849883113675	171.85943215528084	0	0	15709.043554243914	5.101565814895223
2015	Monroe	3359	Other Electrical Equipment and Component ManufacturingT	307.2807277701449	263.6462129419877	26345.97424256953	177.28695299673473	0	0	16492.24135084746	5.513513958862861
2015	Monroe	3371	Household and Institutional Furniture and Kitchen Cabinet ManufacturingT	207.95379959752287	112.79918220592904	899.8261215802669	559.4281892821398	0	0	747.4644604007015	0
2015	Monroe	3372	Office Furniture (including Fixtures) ManufacturingT	51.98844989938072	28.19979555148226	224.95653039506675	139.85704732053495	0	0	186.86611510017536	0
2015	Monroe	3379	Other Furniture Related Product ManufacturingT	25.99422494969036	14.09989777574113	112.47826519753336	69.92852366026747	0	0	93.43305755008768	0
2015	Monroe	3391	Medical Equipment and Supplies ManufacturingT	1137.9344501403962	403.695019505703	80264.73746952748	16319.298265586205	3096.783718886598	0	91094.99320335797	0
2015	Monroe	3399	Other Miscellaneous ManufacturingT	262.8191736695623	142.55949117227772	6823.387449839011	274.9540157034004	63.232032374800596	0	5668.02796227137	0
2015	Ontario	1111	Oilseed and Grain FarmingT	54296.01318403469	24552.33886810806	20397.965562580463	19168.140907911733	15129.533428124378	0	0	0
2015	Ontario	1112	Vegetable and Melon FarmingT	14896.060882092395	6735.911407297252	11602.207207233769	5258.761688321101	4150.773470219749	0	0	0
2015	Ontario	1113	Fruit and Tree Nut FarmingT	8462.15490860971	3826.536842887417	8121.068605332248	2987.397566797826	2357.9715720531613	0	0	0
2015	Ontario	1114	Greenhouse, Nursery, and Floriculture ProductionT	18679.32601947792	8446.681724192305	11987.521997126729	6594.369129692491	5204.976771841948	0	0	0
2015	Ontario	1119	Other Crop FarmingT	15303.71055995768	6920.2482019068175	10287.557104286669	5402.674399552803	4264.36467271416	0	0	0
2015	Ontario	1121	Cattle Ranching and FarmingT	86727.6152883914	39217.71921938495	64873.84149417568	30617.480970847126	24166.569103328853	0	0	0
2015	Ontario	1122	Hog and Pig FarmingT	345.795761527713	156.3668162413137	301.7092988101238	122.07640107673386	96.3556664023282	0	0	0
2015	Ontario	1123	Poultry and Egg ProductionT	2201.1342496704947	995.3400042270454	3239.9456619457937	777.06720955565	613.3440055221488	0	0	0
2015	Ontario	1124	Sheep and Goat FarmingT	627.6856307059751	283.83576259088517	660.3511821430541	221.59208217485423	174.9040155108807	0	0	0
2015	Ontario	1129	Other Animal ProductionT	7226.174547697369	3267.633769238367	8902.644358195712	2551.0589789704295	2013.566797368396	0	0	0
2015	Ontario	2123	Nonmetallic Mineral Mining and QuarryingT	19692.127902859647	0	16132.10814749272	11029.048361580677	5441.8153025109505	12736.465945249909	5765.529542001614	0
2015	Ontario	2369	Building Construction (unclassified)	31648.27005042292	1170.8294717521244	18253.593534584423	0	0	0	8567.411007443328	0
2015	Ontario	2378	Heavy and Civil Engineering Construction (unclassified)	51280.05982952128	7992.131885498519	7669.372001306994	0	0	0	3039.159576050018	0
2015	Ontario	2388	Specialty Trade Contractors (unclassified)	150169.86727157468	6239.957195443547	34667.3634001025	0	0	0	43239.41255979084	0
2015	Ontario	3112	Grain and Oilseed MillingT	6703.9106145251435	21818.181818181827	232065.156755551	0	12903.225806451615	0	457831.32530118973	0
2015	Ontario	3114	Fruit and Vegetable Preserving and Specialty Food ManufacturingT	568.7816023252567	627.5001960938115	35681.795523352965	517.1209538827281	702.774917197807	890.9288680283057	58879.07311120379	0
2015	Ontario	3116	Animal Slaughtering and ProcessingT	920.8668426545528	49.950049950049966	3944.78889402464	701.8947488180191	221.5526409074797	223.80877778026448	4302.925989672892	0
2015	Ontario	3121	Beverage ManufacturingT	648.765543341143	621.2664277180409	47918.22374500985	461.85695023386603	5071.8772883184965	0	47604.45958406735	0
2015	Ontario	3149	Other Textile Product MillsT	2074.711215326931	70.33585370142436	533.0316704975146	29.069255725311315	0	7.878761616249156	1631.283353918596	0
2015	Ontario	3162	Footwear ManufacturingT	267.0880722918384	144.8750452734517	6934.217831341119	39.91714531204733	64.25909266161165	0	1920.0307204914673	0
2015	Ontario	3219	Other Wood Product ManufacturingT	1316.2128169879209	713.9457401237507	9112.506155322662	1180.2726604700904	0	0	3311.6760234655294	0
2015	Ontario	3231	Printing and Related Support ActivitiesT	56.836885243960516	30.82970442020888	1967.4875519758443	8.494449744233897	13.674465670253943	0	1021.4661103081444	0
2015	Ontario	3241	Petroleum and Coal Products ManufacturingT	24178.806076315468	931.2406220973162	12669.128801701956	180.67989845789688	46.48136097424934	0	89047.95776983595	0
2015	Ontario	3259	Other Chemical Product and Preparation ManufacturingT	882.0935019112031	478.4688995215313	3816.861130847876	2636.63249297997	212.22410865874372	0	3170.577045022055	0
2015	Ontario	3261	Plastics Product ManufacturingT	1883.0225719259759	4141.091054463638	444733.23315760103	4920.120427604526	0	32652.4436290982	208838.6456247011	0
2015	Ontario	3262	Rubber Product ManufacturingT	44.19189594281571	239.7075567807276	3441.968376400724	6.604616660068476	0	96.6641471335722	1270.7388552230782	0
2015	Ontario	3272	Glass and Glass Product ManufacturingT	829.8923164116272	582.8982689015241	51964.84096454487	124.02999468788602	0	339.4433129667344	1945796.9727040902	0
2015	Ontario	3279	Other Nonmetallic Mineral Product ManufacturingT	985.8692080184034	534.7593582887703	4265.903616829979	147.34122754888062	0	0	7087.172218284592	0
2015	Ontario	3313	Alumina and Aluminum Production and ProcessingT	1396.6480446927385	757.5757575757578	12086.726914351608	208.73340569424752	336.02150537634424	0	15060.24096385566	0
2015	Ontario	3323	Architectural and Structural Metals ManufacturingT	186.48146766803958	101.15206882599719	1274.075219362431	2.933709145386473	0	0	1340.5695868505356	0
2015	Ontario	3324	Boiler, Tank, and Shipping Container ManufacturingT	238.65016264163336	173.9440367477658	3527.3600271265495	3.7544222138794368	0	0	4421.210441775175	0
2015	Ontario	3325	Hardware ManufacturingT	164.0575755744175	133.48320921736692	3017.7299393815774	2.580938555724847	0	0	3884.982607034962	0
2015	Ontario	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	1433.4932791068818	1272.7609230547264	27524.02932956948	67.78673820338749	0	0	31885.147169682434	0
2015	Ontario	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	37.29629353360792	20.230413765199437	254.8150438724862	0.5867418290772946	0	0	268.1139173701071	0
2015	Ontario	3329	Other Fabricated Metal Product ManufacturingT	6285.7075205031515	1727.2284732426165	140307.16601058995	1867.032058184917	0	0	211753.41480012052	0
2015	Ontario	3331	Agriculture, Construction, and Mining Machinery ManufacturingT	194.16814279874657	105.3215077605322	884.3946522696278	3.054635205281671	0	0	587.7167205406736	0
2015	Ontario	3332	Industrial Machinery ManufacturingT	194.16814279874657	105.3215077605322	884.3946522696278	3.054635205281671	0	0	587.7167205406736	0
2015	Ontario	3333	Commercial and Service Industry Machinery ManufacturingT	194.16814279874657	105.32150776053219	884.3946522696278	3.054635205281671	0	0	587.7167205406736	0
2015	Ontario	3334	Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment ManufacturingT	291.2522141981199	157.9822616407983	1326.5919784044418	4.581952807922507	0	0	881.5750808110104	0
2015	Ontario	3335	Metalworking Machinery ManufacturingT	194.16814279874657	105.32150776053219	884.3946522696278	3.054635205281671	0	0	587.7167205406736	0
2015	Ontario	3339	Other General Purpose Machinery ManufacturingT	1280.668210351775	1312.0376729185325	19573.985576225576	96.52112669590247	0	0	13617.873692652833	0
2015	Ontario	3353	Electrical Equipment ManufacturingT	72.63175096993655	39.397222495814056	2514.2487189117105	10.85504168290778	0	0	1566.3955932070894	0.823896287935275
2015	Ontario	3359	Other Electrical Equipment and Component ManufacturingT	116.69849676224818	85.10083492351202	8748.620842064449	17.440954262705514	0	0	6493.72505162467	3.1474023661412307
2015	Ontario	3371	Household and Institutional Furniture and Kitchen Cabinet ManufacturingT	178.64199338548465	124.19977522730532	1510.0902134784046	480.5748540436094	0	0	1472.1359420916347	0
2015	Ontario	3372	Office Furniture (including Fixtures) ManufacturingT	38.99133742453554	21.149846663611697	168.71739779630005	104.89278549040121	0	0	140.1495863251315	0
2015	Ontario	3391	Medical Equipment and Supplies ManufacturingT	6.738953171014419	3.6553715685199415	174.95865255997467	7.0501029667538555	1.6213341634564256	0	145.3340503146505	0
2015	Ontario	3399	Other Miscellaneous ManufacturingT	20.216859513043257	10.966114705559825	524.875957679924	21.150308900261567	4.864002490369277	0	436.0021509439515	0
2015	Orleans	1111	Oilseed and Grain FarmingT	26361.107850219734	11920.338435965508	9903.360091977474	9306.271310362945	7345.498113654589	0	0	0
2015	Orleans	1112	Vegetable and Melon FarmingT	11172.045661569302	5051.933555472941	8701.655405425327	3944.071266240827	3113.0801026648114	0	0	0
2015	Orleans	1113	Fruit and Tree Nut FarmingT	9402.39434289968	4251.7076032082405	9023.409561480274	3319.330629775361	2619.9684133924006	0	0	0
2015	Orleans	1114	Greenhouse, Nursery, and Floriculture ProductionT	6671.187864099257	3016.6720443543945	4281.257856116688	2355.1318320330324	1858.9202756578384	0	0	0
2015	Orleans	1119	Other Crop FarmingT	9305.271244999394	4207.789107692085	6255.248289541141	3285.043227868789	2592.9051527558463	0	0	0
2015	Orleans	1121	Cattle Ranching and FarmingT	23316.779110568477	10543.71082633806	17192.97877936651	8231.53084914618	6497.198750004499	0	0	0
2015	Orleans	1123	Poultry and Egg ProductionT	1650.8506872528717	746.505003170284	2429.9592464593456	582.8004071667376	460.0080041416116	0	0	0
2015	Orleans	1124	Sheep and Goat FarmingT	142.65582516044887	64.50812786156482	150.0798141234214	50.3618368579214	39.75091261610925	0	0	0
2015	Orleans	1129	Other Animal ProductionT	6330.89628515079	2862.794187208836	7799.661871339605	2234.9985744962173	1764.09834459709	0	0	0
2015	Orleans	2123	Nonmetallic Mineral Mining and QuarryingT	16813.538820459773	0	19821.012086774957	8817.861645095598	6141.144966274135	28882.187688399295	9521.99690940289	0
2015	Orleans	2131	Support Activities for MiningT	3882.198091719116	0	542.0767941359702	1568.2718138611347	956.5812961375124	0	4545.047262679169	0
2015	Orleans	2369	Building Construction (unclassified)	11061.531279759469	409.2219512920047	6379.896769369314	0	0	0	2994.4349152229115	0
2015	Orleans	2378	Heavy and Civil Engineering Construction (unclassified)	25640.02991476064	3996.065942749259	3834.686000653497	0	0	0	1519.579788025009	0
2015	Orleans	2388	Specialty Trade Contractors (unclassified)	39556.94064714651	1643.6960417265927	9131.89084685627	0	0	0	11389.894040140029	0
2015	Orleans	3121	Beverage ManufacturingT	120.14176728539684	65.16780710329098	3015.18348831136	17.955561780150326	231.24060585038745	0	2979.660577795081	0
2015	Orleans	3132	Fabric MillsT	532.0563979781862	865.8008658008662	286665.28532644705	86.14394520714954	1152.0737327188942	0	315885.3903006847	0
2015	Orleans	3219	Other Wood Product ManufacturingT	219.36880283132015	118.9909566872918	1518.7510258871105	196.7121100783484	0	0	551.9460039109216	0
2015	Orleans	3231	Printing and Related Support ActivitiesT	14.20922131099013	7.707426105052221	491.8718879939611	2.1236124360584743	3.4186164175634852	0	255.36652757703607	0
2015	Orleans	3251	Basic Chemical ManufacturingT	11817.791147400094	6410.256410256413	76239.35438283315	6069.270378839043	0	0	1788439.6351971275	0
2015	Orleans	3261	Plastics Product ManufacturingT	60.62416989396617	433.33340221481535	9800.175653496372	9.060471245737604	0	553.9855604689552	4284.855811280291	0
2015	Orleans	3323	Architectural and Structural Metals ManufacturingT	74.59258706721585	40.46082753039887	509.6300877449724	1.173483658154589	0	0	536.2278347402142	0
2015	Orleans	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	149.18517413443166	80.92165506079775	1019.2601754899448	2.346967316309178	0	0	1072.4556694804285	0
2015	Orleans	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	238.65016264163336	173.9440367477658	3527.3600271265495	3.7544222138794368	0	0	4421.210441775175	0
2015	Orleans	3332	Industrial Machinery ManufacturingT	398.63308104894185	298.01199354968765	4140.059581399722	6.271258641146449	0	0	3300.5374831792515	0
2015	Orleans	3334	Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment ManufacturingT	97.08407139937329	52.66075388026609	442.1973261348139	1.5273176026408355	0	0	293.8583602703368	0
2015	Orleans	3339	Other General Purpose Machinery ManufacturingT	97.08407139937329	52.66075388026609	442.1973261348139	1.5273176026408355	0	0	293.8583602703368	0
2015	Orleans	3372	Office Furniture (including Fixtures) ManufacturingT	214.868929952729	349.65034965034977	5650.0084392531235	6262.002170827413	0	0	4724.781478856562	0
2015	Orleans	3391	Medical Equipment and Supplies ManufacturingT	698.3240223463692	56.81818181818185	54390.27111458211	14489.57724527568	3024.1935483870975	0	59355.0673281365	0
2015	Orleans	3399	Other Miscellaneous ManufacturingT	6.738953171014419	3.6553715685199415	174.95865255997467	7.0501029667538555	1.6213341634564256	0	145.3340503146505	0
2015	Seneca	1111	Oilseed and Grain FarmingT	38951.4877189814	17613.63440538187	14633.323120981644	13751.05760784972	10853.795720176184	0	0	0
2015	Seneca	1112	Vegetable and Melon FarmingT	2847.7763451059	1287.747769042122	2218.0690249123377	1005.351499237858	793.5302222478929	0	0	0
2015	Seneca	1113	Fruit and Tree Nut FarmingT	13163.352080059549	5952.390644491538	12632.773386072384	4647.062881685506	3667.955778749361	0	0	0
2015	Seneca	1114	Greenhouse, Nursery, and Floriculture ProductionT	4892.2044336727895	2212.2261658598895	3139.5890944855723	1727.0966768242238	1363.208202149082	0	0	0
2015	Seneca	1119	Other Crop FarmingT	4844.893292850925	2190.8323453272837	3256.8648119098502	1710.394407898626	1350.0249968894077	0	0	0
2015	Seneca	1121	Cattle Ranching and FarmingT	82425.61903088006	37272.381730870984	61786.85619669881	29098.745697047434	22967.82185893961	0	0	0
2015	Seneca	1122	Hog and Pig FarmingT	246.99697251979504	111.6905830295098	215.50664200723128	87.19742934052418	68.82547600166302	0	0	0
2015	Seneca	1123	Poultry and Egg ProductionT	4952.552061758614	2239.5150095108515	7289.8777393780365	1748.4012215002126	1380.0240124248346	0	0	0
2015	Seneca	1124	Sheep and Goat FarmingT	513.560970577616	232.22926030163333	540.2873308443171	181.30261268851703	143.1032854179933	0	0	0
2015	Seneca	1129	Other Animal ProductionT	2941.628576938752	1330.1871980970343	3624.0853139557767	1038.4841861295554	819.6820591057187	0	0	0
2015	Seneca	2123	Nonmetallic Mineral Mining and QuarryingT	6541.1715664970325	0	7136.00060581305	3664.6681927287627	2514.934261992087	8400.576380493812	2325.3046325867103	0
2015	Seneca	2369	Building Construction (unclassified)	8296.148459819598	306.9164634690035	4784.922577026985	0	0	0	2245.826186417183	0
2015	Seneca	2378	Heavy and Civil Engineering Construction (unclassified)	21977.168498366264	3425.199379499366	3286.8737148458554	0	0	0	1302.4969611642937	0
2015	Seneca	2388	Specialty Trade Contractors (unclassified)	30033.973454314943	1247.9914390887095	6933.4726800205	0	0	0	8647.882511958169	0
2015	Seneca	3115	Dairy Product ManufacturingT	1246.080039874562	67.5904021628929	2695.9242188144785	2979.688765300782	299.7961386257346	0	4478.882071035155	0
2015	Seneca	3116	Animal Slaughtering and ProcessingT	920.8668426545528	49.950049950049966	3944.78889402464	701.8947488180191	221.5526409074797	223.80877778026448	4302.925989672892	0
2015	Seneca	3121	Beverage ManufacturingT	1398.0132920482542	941.9710299475698	63845.98323501265	208.9374461690217	1387.4436351023246	0	73200.85932829275	0
2015	Seneca	3219	Other Wood Product ManufacturingT	219.36880283132015	118.9909566872918	1518.7510258871105	196.7121100783484	0	0	551.9460039109216	0
2015	Seneca	3231	Printing and Related Support ActivitiesT	14.20922131099013	7.707426105052221	491.8718879939611	2.1236124360584743	3.4186164175634852	0	255.36652757703607	0
2015	Seneca	3241	Petroleum and Coal Products ManufacturingT	1931.962713119638	52.397170552790165	417.98479242714495	14.436892612858616	23.24068048712467	0	2430.471164195681	0
2015	Seneca	3313	Alumina and Aluminum Production and ProcessingT	11173.184357541908	9090.909090909094	13016.475138532542	1669.867245553976	0	0	13229.388140799543	0
2015	Seneca	3322	Cutlery and Handtool ManufacturingT	37.29629353360792	20.230413765199437	254.8150438724862	0.5867418290772946	0	0	268.1139173701071	0
2015	Seneca	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	111.88888060082374	60.69124129559831	764.4451316174585	1.7602254872318837	0	0	804.3417521103214	0
2015	Seneca	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	37.29629353360792	20.230413765199437	254.8150438724862	0.5867418290772946	0	0	268.1139173701071	0
2015	Seneca	3332	Industrial Machinery ManufacturingT	194.16814279874657	105.32150776053219	884.3946522696278	3.054635205281671	0	0	587.7167205406736	0
2015	Seneca	3339	Other General Purpose Machinery ManufacturingT	4179.593740501225	384.82858604809843	56227.09077698825	1275.3363061983032	0	0	48995.45206540643	0
2015	Seneca	3372	Office Furniture (including Fixtures) ManufacturingT	25.99422494969036	14.09989777574113	112.47826519753337	69.92852366026747	0	0	93.43305755008768	0
2015	Seneca	3391	Medical Equipment and Supplies ManufacturingT	107.50736230633942	153.0115692510144	14296.771528359386	1010.459679638621	193.87609926456287	0	11952.657005657027	0
2015	Seneca	3399	Other Miscellaneous ManufacturingT	20.216859513043257	10.966114705559825	524.875957679924	21.150308900261567	4.864002490369277	0	436.0021509439515	0
2015	Wayne	1111	Oilseed and Grain FarmingT	52722.21570043947	23840.67687193102	19806.72018395495	18612.54262072589	14690.99622730918	0	0	0
